decode_path	fusion	enhance_model	finetune_set	test_set	checkpoint	wer
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_45_33000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_45_33000	8.756847230675593
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_46_34000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_46_34000	8.695982958003652
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_47_35000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_47_35000	8.482958003651856
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_49_36000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_49_36000	8.361229458307973
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_50_37000	8.209068776628119
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_51_38000	8.482958003651856
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_53_39000	8.23950091296409
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_54_40000	8.180538648813148
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_best	8.209068776628119
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/DPTNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean	checkpoint_last	8.180538648813148
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/NoEnh/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	NoEnh	ls_clean_100	ls_test_clean	checkpoint_53_39000	7.938983566646378
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/skim/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean	checkpoint_51_38000	9.397824102251978
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/skim/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean	checkpoint_53_39000	8.598980523432745
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/skim/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean	checkpoint_54_40000	8.231892878880098
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/skim/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean	checkpoint_best	8.190048691418138
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean/skim/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean	checkpoint_last	8.231892878880098
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/blstm/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_51_38000	19.042909312233718
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/blstm/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_53_39000	19.1684418746196
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/blstm/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_54_40000	19.027693244065734
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/blstm/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_best	18.963024954351795
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/blstm/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_last	19.027693244065734
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/DPRNNTasNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_50_37000	15.257912355447353
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_best	15.387248934875227
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/skim/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_51_38000	20.04336579427876
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/skim/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_53_39000	18.639683505782106
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/skim/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_54_40000	17.637325015216067
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/skim/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_best	17.066722458916615
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_0_5db/skim/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_0_5db	checkpoint_last	17.637325015216067
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/blstm/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_51_38000	9.452982349360925
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/blstm/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_53_39000	9.304625684723067
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/blstm/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_54_40000	9.466296409007912
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/blstm/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_best	9.11442483262325
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/blstm/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_last	9.466296409007912
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_50_37000	9.006010346926354
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/skim/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_51_38000	10.965079123554473
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/skim/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_53_39000	10.35263237979306
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/skim/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_54_40000	9.740185636031649
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/skim/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_best	9.489120511259891
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_10_15db/skim/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_last	9.740185636031649
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/blstm/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_51_38000	9.367391965916008
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/blstm/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_53_39000	9.040246500304322
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/blstm/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_54_40000	9.064972611077298
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/blstm/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_best	8.931832014607425
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/blstm/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_last	9.064972611077298
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_50_37000	8.484860012172854
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_50_37000	8.300365185636032
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_50_37000	8.694080949482654
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_50_37000	8.460133901399878
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/skim/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_51_38000	9.793441874619598
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/skim/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_53_39000	8.967970176506391
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/skim/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_54_40000	8.604686548995739
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/skim/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_best	8.49056603773585
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_15_20db/skim/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_last	8.604686548995739
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/blstm/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_53_39000	40.45001521606817
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/blstm/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_54_40000	40.467133292757154
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/blstm/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_best	40.30546256847231
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/blstm/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_last	40.467133292757154
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_50_37000	27.946211199026173
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/DCCRNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_50_37000	30.00989044430919
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/DPRNNTasNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_50_37000	25.528758368837494
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/DPTNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_50_37000	27.52206329884358
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/skim/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_51_38000	33.96606816798539
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/skim/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_53_39000	33.024573950091295
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/skim/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_54_40000	31.173919659160074
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/skim/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_best	29.81968959220937
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_-5_0db/skim/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_last	31.173919659160074
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/blstm/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_53_39000	11.714470480827755
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/blstm/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_54_40000	11.552799756542909
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/blstm/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_best	11.617468046256848
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/blstm/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_last	11.552799756542909
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/DPTNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DPTNet	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_50_37000	10.670267802799756
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/skim/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_51_38000	13.993076688983567
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/skim/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_53_39000	13.083916615946439
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/skim/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_54_40000	12.110088253195375
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/skim/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_best	11.672626293365795
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_clean_wham_5_10db/skim/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	skim	ls_clean_100	ls_test_clean_wham_5_10db	checkpoint_last	12.110088253195375
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/blstm/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_other	checkpoint_53_39000	16.94973539919378
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/blstm/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_other	checkpoint_54_40000	16.19700819593833
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/blstm/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_other	checkpoint_best	16.332651930535125
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/blstm/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	blstm	ls_clean_100	ls_test_other	checkpoint_last	16.19700819593833
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_45_33000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_45_33000	17.423533232714977
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_46_34000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_46_34000	16.814091664596987
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_47_35000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_47_35000	16.519878493781402
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_49_36000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_49_36000	16.598207974323213
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_50_37000	16.15306726782951
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_51_38000	16.87140591865197
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_53_39000	16.4071604608066
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_54_40000	16.353667157021953
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_best	16.15306726782951
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	ConvTasNet	ls_clean_100	ls_test_other	checkpoint_last	16.353667157021953
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_45_33000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_45_33000	16.32883098026479
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_46_34000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_46_34000	16.172172019181172
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_47_35000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_47_35000	16.057543511071202
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_49_36000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_49_36000	15.977303555394226
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_50_37000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_50_37000	15.898974074852417
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_51_38000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_51_38000	16.21229199701966
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_53_39000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_53_39000	15.954377853772232
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_54_40000/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_54_40000	15.765240815390788
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_best	15.898974074852417
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_attention_first_40000/decode/ls_test_other/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_attention_first	DCCRNet	ls_clean_100	ls_test_other	checkpoint_last	15.765240815390788
