decode_path	fusion	enhance_model	finetune_set	test_set	checkpoint	wer
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	skim	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_best	16.37431404640416
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	skim	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_last	16.072359403054232
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/blstm/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	53.29458934067714
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/blstm/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	53.02070645554202
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/blstm/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	52.97787170056692
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	52.3350510255633
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	52.97787170056692
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	47.18629498714653
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	46.180132291520955
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	46.764288143391546
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	46.27254469168208
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	47.31266770795787
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	46.87712287712288
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	46.827740313634735
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	45.73393765903308
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	46.827740313634735
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/crash/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	59.99158012910469
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	48.279709134375935
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	47.425344944132966
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	47.834948546308325
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	47.44567706984804
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	48.30393487109905
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	47.799960071870636
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	47.99714160943269
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	47.281739370840654
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	47.99714160943269
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/crash/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	61.1871687811145
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	43.979788447170776
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	43.37581243741041
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	44.03631780044905
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	43.54524526297149
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	44.41816927776136
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	44.23557172352768
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	44.11799386840657
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	43.509638955894175
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	44.11799386840657
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/crash/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	58.25862000868913
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	46.24607932663676
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	45.004843907550566
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	45.57801642451042
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	45.06842011729163
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	46.267650325241945
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	45.67852489438149
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	45.365016084785566
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	44.66750313676286
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	45.365016084785566
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/crash/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	59.337769454516476
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	47.976797398739514
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	46.82208882595776
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	46.86908533062379
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	46.52079558803034
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	47.5942341478997
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	46.94345796257132
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	46.82157907291087
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	46.13088767220762
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	46.82157907291087
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/crash/viterbi_pad_audio/wer.filtered	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	60.4914858363444
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/skim/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	skim	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	47.75659618731372
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/skim/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	skim	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	47.23325653451974
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/skim/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	skim	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	46.994111562027534
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	skim	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	46.14928441527635
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	skim	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	46.994111562027534
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/blstm/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_69_38000	22.724199872520426
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/blstm/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_71_39000	22.493209270068775
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/blstm/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_73_40000	22.360284343755417
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_best	22.5036943213004
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_last	22.360284343755417
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_61_34000	22.283570192662868
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_63_35000	21.50228912857919
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_65_36000	21.416542459495556
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_67_37000	21.172411119295933
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_69_38000	21.882640586797066
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_71_39000	21.271151945106705
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_73_40000	21.16788321167883
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_best	21.073558648111334
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_last	21.16788321167883
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/crash/viterbi_pad_audio/wer.filtered	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	crash	45.46967527189689
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_61_34000	21.79290824140672
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_63_35000	21.31391373215631
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_65_36000	21.111154084158414
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_67_37000	21.005333951762523
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_69_38000	21.538788769433058
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_71_39000	21.120015448488946
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_73_40000	21.027271851209406
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_best	21.056176747945575
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_last	21.027271851209406
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/crash/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	crash	45.682068738757906
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_61_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_61_34000	21.135787170600423
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_63_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_63_35000	20.600667837634386
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_65_36000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_65_36000	20.309784078179923
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_67_37000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_67_37000	20.17969278330596
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_69_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_69_38000	20.67225916189887
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_71_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_71_39000	20.38819965656293
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_73_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_73_40000	20.2168293529843
