decode_path	fusion	enhance_model	finetune_set	test_set	checkpoint	wer
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_54_39000/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_54_39000	33.37409013621688
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_55_40000/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_55_40000	33.46006151729935
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_best/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_best	31.880098580516975
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_last/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_last	33.39128441243337
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_30_21000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_30_21000	33.931948875685386
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_31_22000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_31_22000	32.65384101025925
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_32_23000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_32_23000	33.84979844487324
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_34_24000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_34_24000	34.57768947137153
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_35_25000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_35_25000	33.80585751676442
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_37_26000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_37_26000	35.064860630838886
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_38_27000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_38_27000	34.34079055461093
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_39_28000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_39_28000	35.573047016793076
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_41_29000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_41_29000	33.119996943239784
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_42_30000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_42_30000	33.633914754599466
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_43_31000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_43_31000	35.139369161110366
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_45_32000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_45_32000	33.56895860000382
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_46_33000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_46_33000	34.52610664272205
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_47_34000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_47_34000	33.32059683243222
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_49_35000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_49_35000	33.43904629081253
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_50_36000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_50_36000	34.44204573677474
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_51_37000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_51_37000	33.96442695298321
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_53_38000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_53_38000	33.0741455399958
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_54_39000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_54_39000	34.44204573677474
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_55_40000/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_55_40000	34.87572359245745
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_best/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_best	32.90411325296601
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_last/viterbi/wer.473880	fusion_interpolate	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_last	34.9062911946201
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_30_21000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_30_21000	79.81200924669966
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_31_22000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_31_22000	77.72577039909825
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_32_23000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_32_23000	79.87314445102497
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_34_24000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_34_24000	78.22440440937662
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_35_25000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_35_25000	79.63815600939954
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_37_26000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_37_26000	80.53990027319794
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_38_27000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_38_27000	80.2495080526527
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_39_28000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_39_28000	80.8245610683377
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_41_29000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_41_29000	79.90180157805246
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_42_30000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_42_30000	79.59039413102039
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_43_31000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_43_31000	80.89142769806851
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_45_32000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_45_32000	80.18264142292188
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_46_33000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_46_33000	21.83864127008387
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_47_34000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_47_34000	21.66096708251342
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_49_35000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_49_35000	21.422157690617656
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_50_36000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_50_36000	21.244483503047206
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_51_37000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_51_37000	21.490934795483636
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_53_38000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_53_38000	20.77068566952601
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_54_39000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_54_39000	21.531054773322126
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_55_40000/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_55_40000	21.78323749116405
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_best/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	20.686624763578703
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_last/viterbi/wer.473880	fusion_interpolate	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	21.59792140305294
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_30_21000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_30_21000	21.955180253329004
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_31_22000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_31_22000	21.250214928452706
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_32_23000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_32_23000	22.075540186844467
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_34_24000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_34_24000	22.10419731387196
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_35_25000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_35_25000	21.156601646829568
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_37_26000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_37_26000	21.894045049003687
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_38_27000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_38_27000	21.90741837494985
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_39_28000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_39_28000	22.684981754962458
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_41_29000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_41_29000	21.18907972412739
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_42_30000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_42_30000	21.353380585751676
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_43_31000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_43_31000	22.364021932254552
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_45_32000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_45_32000	21.353380585751676
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_46_33000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_46_33000	21.67625088359475
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_47_34000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_47_34000	21.540607148997957
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_49_35000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_49_35000	21.1546911716944
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_50_36000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_50_36000	21.24257302791204
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_51_37000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_51_37000	21.26931967980437
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_53_38000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_53_38000	20.08291462086621
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_54_39000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_54_39000	21.257856828993372
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_55_40000/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_55_40000	21.168064497640565
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_best/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	19.94918136140458
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_last/viterbi/wer.473880	fusion_interpolate	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	21.448904342509984
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_30_21000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_30_21000	21.401142464130828
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_31_22000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_31_22000	20.784058995472172
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_32_23000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_32_23000	21.796610817110217
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_34_24000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_34_24000	21.7354756127849
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_35_25000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_35_25000	21.45463576791548
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_37_26000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_37_26000	21.422157690617656
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_38_27000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_38_27000	21.55780142521445
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_39_28000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_39_28000	22.02586783333015
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_41_29000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_41_29000	20.799342796553503
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_42_30000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_42_30000	20.774506619796345
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_43_31000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_43_31000	21.78896891656955
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_45_32000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_45_32000	20.999942685745946
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_46_33000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_46_33000	21.12030261926141
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_47_34000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_47_34000	20.552891504117074
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_49_35000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_49_35000	20.606384807901726
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_50_36000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_50_36000	20.67134096249737
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_51_37000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_51_37000	20.690445713849034
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_53_38000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_53_38000	19.718013870049482
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_54_39000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_54_39000	20.764954244120513
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_55_40000/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_55_40000	20.99612173547561
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_best/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	19.632042488967006
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_last/viterbi/wer.473880	fusion_interpolate	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	20.90441892898764
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_30_21000/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_30_21000	22.40987333549854
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_31_22000/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_31_22000	21.565443325755115
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_32_23000/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_32_23000	22.146227766845616
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_34_24000/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_34_24000	22.69453413063829
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_40000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_35_25000/viterbi/wer.473880	fusion_interpolate	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_35_25000	21.905507899814683
